"CYFZ"	"FY2H"	"FLWA"	"453W"	"684C"	"CZJE"	"925L"	"9JD4"	"G4YW"	"4DUY"	"36TS"	"CR3L"
"RP11-1151B14.4"	0.1319202	2.073257	0	0.979379	0.6520642	2.005704	0	0.5205811	0	0.3403232	3.992073	1.700706
"RP11-126O1.6"	9.173761	10.0988	3.718271	2.532237	21.63184	4.349406	7.802532	0	5.803952	12.95741	1.186038	15.677
"MALT1"	9.643334	8.76505	12.21392	13.82059	11.78204	22.10994	16.2796	15.39965	13.28414	21.75812	23.01072	14.52192
"RP11-126O1.4"	5.805824	5.048526	21.99547	12.39377	2.559831	34.71534	3.717469	0.4564414	3.303639	1.961643	25.55812	22.51316
"MRPL37P1"	2.427083	6.535771	2.545109	1.380065	1.609847	5.488213	0.2514176	0.6577355	1.429116	0.3051703	3.99841	6.105091
"ZNF532"	3.241206	6.672058	8.978147	11.12333	6.901119	8.896073	8.545254	4.421645	9.242003	5.618289	4.526109	10.26222
"SEC11C"	58.52437	36.97491	44.99934	70.88983	83.54297	47.82626	59.13189	51.23792	57.32812	44.86116	41.87162	52.03136
"LMAN1"	23.43595	24.49837	28.22794	29.46128	27.7654	22.5322	21.75023	23.79005	24.09875	25.48895	25.07558	20.2944
"PMAIP1"	50.32844	74.05965	53.79082	92.45801	57.53526	83.16976	22.57326	10.61175	14.92311	17.37815	74.19484	81.99711
"RP11-866E20.3"	1.102772	2.52642	0.7447591	1.951836	1.091807	1.383188	1.372399	0.9872986	1.095153	0.6922032	1.340359	1.147743
"PIGN"	33.86484	36.33205	35.67327	44.68341	35.17062	42.46222	42.42992	35.5437	39.59082	30.82739	37.42858	39.307
"KIAA1468"	30.2867	40.17793	12.67734	36.81339	42.56077	33.73474	55.62064	31.22693	38.15629	31.81634	30.3539	48.77506
"TNFRSF11A"	0.9100084	0.1425653	1.686272	0.2945103	0.9280859	0.6204692	0.5625814	0.0307116	0.1329061	0.3611551	0.7379174	0.2150743
"ZCCHC2"	2.586674	6.156946	6.724827	8.536609	3.516524	11.49614	5.756593	5.649857	5.445261	4.519413	4.377094	8.275113
"RP11-120K19.3"	0.6907345	0.6658978	0.08204685	1.088716	2.159094	0.07257889	0.08645627	0.07539244	0.5431489	0.4198304	0.555267	2.474628
"PHLPP1"	3.065666	0.6835268	1.020376	1.121057	0.4681627	1.381043	0.4782108	1.517459	1.678137	0.806323	3.70615	3.369899
"BCL2"	5.79584	5.79991	10.99862	5.979436	8.586672	7.443273	9.442676	6.150866	6.249158	7.172703	5.85875	12.22422
"KDSR"	43.45512	39.01195	24.57675	39.55145	37.5953	29.86435	35.96087	42.26463	33.79173	43.77677	36.49995	30.9325
"VPS4B"	52.95457	53.57287	60.06463	79.47948	64.37722	59.34841	42.46974	43.55486	51.28907	61.42951	40.74148	59.26886
"SERPINB2"	11.75816	6.288706	22.41536	49.17861	13.55081	35.67356	4.844216	4.52276	6.089153	2.457212	72.98314	48.84801
"SERPINB10"	1.706619	4.279859	5.546748	6.109449	3.221915	3.064896	1.431981	0.1040208	5.784533	0.7012204	4.99382	0.163373
"HMSD"	0	0	0	0	0	0	0.8811434	0.2596609	0	0.7214705	0.2683332	0.3866117
"SERPINB8"	39.34354	53.38878	31.63525	45.91697	39.99418	55.22403	35.85833	30.93468	39.83222	29.46701	47.21626	44.21289
"DSEL"	0.2497514	0.5093225	0.2318944	0.3617343	0.6185853	0.4628892	0.5860512	0.5825735	0.6276642	0.1516048	0.08695156	0.3822174
"CTD-2541J13.2"	0	0	0.1430113	0	0.6026218	0.7204514	0	0.4237628	0	0.1055419	0	0
"TMX3"	59.7348	53.96842	38.47315	39.95066	38.59063	60.59626	59.27034	41.19693	40.42736	61.48885	65.74057	70.65945
"CCDC102B"	0.06732883	2.217741	1.126746	4.495942	4.003546	2.234565	4.071958	2.809921	1.051423	2.980528	2.219833	4.535865
"DOK6"	0.410369	0.4362653	0.6922257	0.4636755	0.2795918	0.3969702	0.4784325	1.911559	0.9189076	0.3059871	0.2983203	1.265792
"CD226"	41.6714	36.21988	25.1841	41.48364	36.18967	44.7693	53.4675	49.92392	54.91374	51.06223	39.84362	29.92645
"RTTN"	12.46597	21.02874	13.3124	16.23232	12.50827	11.67819	13.77891	9.314856	10.18589	15.3098	9.669804	21.70695
"SOCS6"	2.980197	5.4541	6.223245	2.700188	2.679158	6.505519	3.168192	2.705399	2.158938	2.628377	4.817637	3.958123
"NETO1"	0	0.2735688	0	0.8458125	0.125695	0	1.033346	0.4190758	0	0	0	0
"FBXO15"	4.932247	3.881125	3.80078	2.093324	4.151247	2.79028	6.313087	4.367151	2.452842	2.915073	3.544348	3.434012
"TIMM21"	40.4057	26.93914	59.33474	34.11467	60.40228	34.44664	23.12755	41.59325	31.15344	37.9707	18.27003	32.18728
"CYB5A"	24.20855	16.60239	17.97286	15.95842	16.51635	23.87219	17.24035	17.24874	16.728	14.45055	11.58363	24.4051
"CNDP2"	151.5103	208.6191	140.7683	129.0782	123.688	92.88714	121.8791	113.128	119.8957	132.1785	82.40669	130.9966
"LINC00909"	17.721	20.85764	23.93447	35.13887	19.30784	26.82118	21.61688	22.13385	14.85097	19.79939	10.50589	25.78781
"ZNF407"	5.354046	5.888222	4.405238	3.208964	4.708293	3.783108	7.038188	6.333387	4.35235	6.431544	4.118897	6.862596
"RP11-405M12.4"	7.154321	11.47289	7.276114	13.63038	10.88704	4.812162	15.78783	15.00475	13.76207	16.95438	6.849899	7.235616
"ZADH2"	7.332692	5.06888	8.389446	16.246	8.068418	3.149533	12.99407	12.23395	15.58087	9.774695	10.37913	5.486606
"TSHZ1"	6.482137	3.419554	7.301947	3.987981	4.282339	8.238025	2.565115	4.744417	3.855525	3.513031	2.989774	4.221723
"ZNF516"	8.686489	18.8439	9.55935	25.56609	4.616395	21.97032	9.014737	2.308359	13.54604	9.756591	7.950678	30.031
"LINC00908"	5.632931	10.23489	4.767891	5.742341	10.14181	6.695237	11.50706	1.837866	6.688878	4.470716	7.635067	8.713788
"ZNF236"	8.532604	16.04898	12.8369	4.718711	9.409411	10.56446	16.0728	7.862763	9.733514	12.71077	6.734073	13.27926
"RP11-162A12.3"	0.9207166	0.1066456	0.981135	0.3216921	0.3540719	0.1551958	0.2213842	0	0.5301755	0.3125994	0.6771336	0.7181856
"MBP"	43.89626	45.58193	91.16949	69.768	39.04719	46.85411	86.17114	89.71438	72.03963	81.5589	43.33886	77.4952
"RP11-862L9.2"	0	0.4988936	0.4449307	0	0.5440145	0.3942554	0.4191173	0.5160507	0.1328653	0.3876134	0.4524557	0.5919485
"RP11-4B16.1"	0.04579454	0.1767713	1.045469	0.7110469	0.2641809	0.1928865	0.9633852	1.800412	0.8650747	1.111079	0.2946593	0.1191152
"RP11-4B16.4"	2.697102	5.808857	4.309212	3.682755	3.763713	3.6934	4.282442	2.753859	2.932263	2.614109	2.556612	4.533107
"GALR1"	0.3525735	0.1375215	0.2187254	0.1755625	0.1986603	0.278821	0.1493339	0.7374323	0.2673351	0.2037538	0.1007528	0.22621
"ATP9B"	42.73351	43.90771	49.6239	57.49376	44.77245	67.21296	49.04331	37.50641	42.91227	43.90789	40.02375	65.72473
"RP11-849I19.2"	3.037268	1.968041	3.369044	2.858855	5.126223	2.052612	1.198776	0.4363648	0.7780932	0.2374703	1.069463	1.968111
"CTD-2286N8.1"	0.6699036	0.4617427	0	1.021552	0	0	1.246278	0.041804	0.2582467	0.3483227	0.3078785	0.3734192
"RP11-800A18.3"	1.019149	1.513427	1.063364	0.9488904	1.419996	1.61892	1.36821	0.6329336	1.387088	0.3040179	0.3656373	1.383558
"NFATC1"	22.52441	19.48974	33.21648	26.98736	27.06523	19.69732	27.2259	22.15317	25.50519	27.79578	18.63352	28.26895
"RP11-196B3.2"	1.304213	0	0.5561462	0.6110085	0	0.2273205	0.9911603	0	1.254126	0.2182194	0.04133932	0.5263824
"RP11-567M16.6"	3.371217	0	1.100719	0.6835662	2.41899	0.6780261	1.663303	3.472626	4.887754	2.93058	2.404908	2.290795
"CTDP1"	2.947112	1.330608	3.487495	3.980223	5.19671	1.725031	2.997274	4.564799	7.395672	2.162283	1.316649	3.826271
"PQLC1"	7.679621	8.05621	7.003474	4.522866	3.664376	5.294664	10.22239	8.855904	10.00283	10.61063	8.072212	6.256593
"HSBP1L1"	10.34168	10.04027	8.46443	18.16959	19.52664	12.72643	8.345537	12.04777	11.29955	9.549046	13.40234	21.78859
"TXNL4A"	22.42291	11.59108	13.37935	14.13119	15.97829	14.3377	26.26866	29.16436	31.41905	20.82798	22.20002	22.04104
"RBFA"	17.78538	11.52286	18.42721	14.74865	11.94707	9.417142	16.69568	17.31873	13.96386	8.718935	13.03401	8.530206
"RBFADN"	1.356408	0.5051266	0.7613283	0.7871634	0.5319634	0.3659622	0.6026527	1.264875	0.8426959	0.5497244	0.7367174	0.3994773
"ADNP2"	3.356552	6.260948	5.384604	5.136962	2.261377	3.287597	3.581074	3.782584	4.348342	2.305991	5.40396	3.289237
"WASH5P"	7.80916	4.831281	14.10829	10.00543	9.079508	20.32871	24.12845	12.98957	13.47442	11.61571	10.10717	17.16308
"LLNLR-222A1.1"	6.117065	5.21119	5.377084	4.55731	1.731346	2.612242	9.878015	9.606595	7.673784	2.316822	7.238419	6.161398
"LLNLF-173C4.2"	0	9.397589	0.5609824	13.52289	0.9849471	5.550816	4.082266	0.4758275	7.125355	6.95079	15.4687	1.450975
"LLNLF-173C4.1"	7.715519	16.51341	4.800366	16.53714	11.24893	1.152668	8.87353	1.781224	3.058301	6.29731	25.22061	1.791463
"LINC01002"	40.72914	85.94441	48.30205	70.84577	43.95795	46.79726	54.7826	25.39511	54.60559	62.86503	72.06113	52.59945
"LLNLF-176F2.1"	0	3.642589	1.270388	5.556837	0.6415545	0.4785518	0	0	0	2.39787	4.771488	0.8290826
"CTD-3113P16.11"	1.938314	1.560501	1.692872	3.529048	2.591704	2.988305	3.494829	2.860702	2.794465	3.474466	1.869641	1.994956
"PLPP2"	0.7416044	0.3134771	0.3473577	0.5043931	1.641796	0.72253	1.092178	2.989942	0.4394661	1.948304	0.994432	0.5392495
"MIER2"	9.895702	15.35332	22.37143	16.63358	12.05364	4.088526	26.84712	14.79337	18.99661	17.06328	20.58364	27.68525
"TPGS1"	1.288216	0.4435227	1.322052	1.185334	2.461356	1.034889	3.524637	6.67784	7.328812	3.835115	0.9049731	3.043443
"CDC34"	1.958864	2.725674	11.90165	29.97643	14.8749	6.267924	17.54555	18.26643	10.59124	16.90955	3.634514	15.60547
"GZMM"	77.07259	47.34584	61.76781	37.16542	54.20469	71.74785	67.21709	98.32378	83.11597	75.9447	59.15163	63.83306
"BSG"	226.6598	221.5545	216.9241	339.4073	253.6949	234.7219	170.0619	211.7625	167.2321	208.7175	216.2288	175.4163
"POLRMT"	11.81514	21.42406	34.89569	41.70905	24.36346	5.859006	30.87015	33.59155	32.43859	42.01097	11.31635	29.22327
"RNF126"	22.88874	21.66204	33.59005	28.86529	27.17642	26.11617	32.72973	28.79708	35.11781	25.90486	31.8892	40.60226
"AC004156.3"	0.928539	1.4835	1.523122	1.076834	0.9070743	0.9277137	1.319729	1.36859	0.8897271	1.095956	0.9721955	1.441051
"FSTL3"	1.598025	2.102767	1.519989	1.973645	4.234929	5.597237	4.119819	2.199898	3.491888	5.083397	5.903492	0.7558263
"PRSS57"	1.723196	0.5611041	1.106143	0.8354963	1.905155	1.17585	2.332198	1.692258	4.765275	1.642393	0.9891897	0.6078271
"PTBP1"	111.8914	100.701	92.98056	107.1966	98.22342	123.0347	110.8147	122.7861	122.358	121.8937	125.9356	92.29154
"ELANE"	1.20774	3.746944	3.438748	2.861757	0.6455675	4.275481	4.028621	1.170888	2.188674	2.943115	11.45776	0.1751689
"CFD"	61.05717	57.19634	59.70601	38.59188	53.99121	60.49654	112.786	138.9356	104.5234	98.46925	89.77414	78.34391
"MED16"	45.25678	38.09592	53.48489	43.42189	44.56036	32.0526	45.45584	40.04465	37.39164	51.21685	24.88393	39.43068
"R3HDM4"	51.21125	72.69966	88.32318	88.65969	58.20777	57.89403	75.93695	108.6962	56.3938	73.50648	49.2286	71.5558
"ARID3A"	15.33437	14.51885	10.07094	10.91024	15.4424	14.56072	12.1396	9.771673	8.057916	13.98065	9.763117	10.42196
"WDR18"	45.82488	39.83244	68.96599	50.50544	59.35816	60.49437	43.74176	36.67942	27.27359	29.65749	46.57816	40.02204
"TMEM259"	8.698398	10.82968	43.70168	25.01439	14.85821	12.60583	21.71382	31.9937	43.92425	19.69079	20.20831	24.56583
"CNN2"	326.8845	313.1647	407.911	331.9771	431.3976	391.8178	420.7699	433.8529	397.9186	544.2609	339.3162	332.5803
"ABCA7"	49.23008	22.817	51.91053	53.52628	58.45659	32.39351	58.09343	58.93666	57.29393	52.26567	29.93409	52.64786
"ARHGAP45"	218.8923	269.1643	302.0909	362.0892	356.2243	147.7438	297.6584	302.4372	317.3206	270.8063	232.366	332.2334
"POLR2E"	233.3492	278.2056	188.1714	237.0379	279.6225	250.8858	167.8512	217.4566	198.2904	160.1188	190.7695	191.1298
"GPX4"	115.3542	66.33852	97.31686	89.75945	97.80565	86.59642	132.8853	134.2504	115.0238	106.0379	137.2976	112.4041
"SBNO2"	1.499013	1.115367	1.20058	2.865542	0.374019	2.169437	3.381459	1.666337	1.336975	2.262105	2.370711	0.7830843
"STK11"	3.47341	1.85888	3.752408	1.1418	3.358218	1.391351	4.569613	7.430452	4.15925	2.289285	2.237411	3.866712
"ATP5D"	40.26759	29.76156	42.44815	27.59031	34.05498	23.15127	41.1849	45.21818	50.32464	32.76656	31.3486	32.84867
"MIDN"	6.58104	4.7095	10.21827	11.23037	5.176341	8.038498	5.491826	3.441475	5.564228	5.09204	10.86062	7.009164
"CIRBP"	270.45	256.3567	277.5306	338.5061	265.0536	406.8213	269.4118	227.9289	245.4515	270.6761	282.2536	320.4498
"C19orf24"	22.74273	18.69146	22.4541	14.82448	23.52885	24.08811	25.81118	24.82357	36.60545	18.33131	27.01748	24.68521
"MUM1"	16.17115	13.11174	20.18453	15.08316	18.78647	9.329929	18.72721	11.75481	11.19556	9.258467	11.4292	8.544816
"NDUFS7"	72.37342	59.7681	66.48712	52.83256	64.42422	63.07209	72.85452	78.95815	76.32043	55.03347	63.81919	68.59954
"GAMT"	6.78832	6.510526	6.270175	4.537972	8.578562	7.951144	8.250265	10.78345	10.50082	12.47776	4.741577	6.642611
"DAZAP1"	4.059373	4.146845	9.921602	5.590128	7.268812	6.341298	10.29722	8.139121	7.295035	6.655369	8.035552	9.628012
"RPS15"	213.3612	161.4603	420.5918	178.8435	185.0865	183.9812	276.525	364.4547	310.8529	237.5195	248.5344	176.2181
"CTB-25B13.12"	3.929824	2.753617	4.816105	1.468495	2.821256	4.807753	3.537397	1.909155	6.223211	4.473322	1.758863	3.862044
"C19orf25"	35.01126	24.74128	26.61598	37.39513	48.54314	33.81455	35.74174	37.74042	34.23107	31.00596	25.50039	26.03088
"PCSK4"	0.5771352	0	3.425825	0.2852809	1.670354	0.03669724	1.182419	1.46262	0.1383632	1.536126	0.04003914	0.3662008
"ADAMTSL5"	1.830028	9.029516	2.502138	1.058308	1.926227	2.274318	1.313181	3.478133	2.242482	1.943181	4.497415	3.00068
"MBD3"	8.929869	6.774537	15.09248	18.06377	12.71068	6.721851	7.668679	11.70141	10.70763	8.997384	10.20496	11.40997
"UQCR11"	59.70955	49.847	93.87225	67.5317	70.8882	53.55461	61.72471	69.401	66.11129	49.40108	46.63056	41.72973
"TCF3"	11.48715	15.95818	19.26816	17.07578	19.73352	21.10897	21.9073	30.86541	21.64598	24.73683	23.73266	14.23415
"ATP8B3"	2.862003	4.022343	5.178006	6.286582	5.827694	3.42111	2.798978	5.977526	3.85496	2.304415	2.116278	2.72698
"REXO1"	2.602203	3.862749	12.89047	4.621681	8.055406	6.796499	2.205968	5.861774	7.550241	3.243331	6.733164	6.499868
"KLF16"	1.009801	0.6331671	1.922806	0.9802994	1.269093	1.704908	0.7395731	1.493978	1.923501	0.7052205	2.107339	2.144534
"CTB-31O20.2"	27.646	22.80852	43.23526	51.69697	42.17648	60.39178	11.97552	12.56187	17.67925	14.95994	37.58066	55.2106
"ABHD17A"	4.454814	2.770045	7.221341	6.787523	4.820317	4.046752	6.767121	12.48421	13.11852	5.268258	7.404415	3.854312
"SCAMP4"	13.31452	8.156861	11.51015	16.10873	13.12275	16.34763	10.73671	7.929833	10.33327	6.832921	8.25068	11.51475
"ADAT3"	0.7999927	4.180642	1.315246	3.104561	0.3549494	0.2867223	1.869524	3.318962	3.416516	3.886027	2.419932	1.475229
"CSNK1G2"	9.722977	10.04293	23.26814	15.28086	12.30136	11.79669	7.783111	17.82387	11.0549	8.979854	11.12022	7.298139
"BTBD2"	5.664768	8.731635	12.6774	17.76137	11.1057	7.413476	8.779743	16.93852	13.21073	12.54416	8.209613	9.201919
"MKNK2"	16.45052	11.36733	24.91117	19.20486	18.53353	20.61176	13.49895	23.57306	20.59151	11.11644	17.74686	12.91784
"MOB3A"	127.516	103.4152	117.0168	130.1862	128.2535	113.4273	124.3375	143.7249	133.1061	141.1645	114.1633	100.0277
"IZUMO4"	1.042122	1.264971	3.49327	1.873302	4.925752	2.472347	1.727634	1.80608	2.491782	3.376679	2.322249	1.525523
"AP3D1"	9.201733	6.516285	21.40861	19.48559	6.263111	10.66715	20.91011	14.75611	19.19145	15.49831	12.23815	13.98249
"DOT1L"	1.386752	2.394585	2.266884	4.470662	3.355703	2.084126	2.130436	1.725137	1.949315	2.336188	2.640198	5.898603
"PLEKHJ1"	74.47471	85.76122	67.48949	71.80894	75.59578	85.36511	57.48673	75.42596	62.06961	57.57146	68.31402	69.82742
"SF3A2"	18.46965	14.57924	20.76812	28.89766	26.60139	10.23486	15.70729	22.66923	18.59742	20.31428	7.789175	16.16134
"OAZ1"	1398.99	1416.928	1036.645	982.7889	1216.243	1275.9	1396.748	1282.116	1304.562	1148.682	1320.47	1381.121
"C19orf35"	1.612293	3.648897	5.511461	3.686879	4.518988	0.7915194	3.10828	4.26213	3.595315	4.325502	2.782697	2.278546
"LINGO3"	0	0	0.7014773	0.223637	0.1329442	0.3106076	0.5540609	0.2818725	0.2487594	0	0.127098	0
"LSM7"	21.27138	23.72066	30.3653	19.05804	30.41379	20.81973	36.47947	32.28699	33.91058	40.09527	30.01915	14.85507
"SPPL2B"	24.65451	14.3575	34.03935	41.32002	37.64229	30.15458	27.2093	39.32224	28.88312	35.95559	22.47426	34.48707
"TIMM13"	25.09309	34.51799	36.63003	23.40942	31.92108	24.79253	32.45447	30.88726	31.13043	24.51485	31.6713	19.30618
"LMNB2"	4.805671	4.225783	5.88614	5.754028	5.304112	4.975414	2.545805	2.096226	4.847008	5.340449	2.076183	4.798417
"GADD45B"	117.223	69.6988	48.0957	55.43751	38.74201	110.9594	60.68044	16.56233	38.46507	63.07737	79.68394	96.13946
"GNG7"	6.939281	3.033532	6.98233	3.76361	10.37086	8.450946	11.69511	7.512702	8.773796	5.154456	3.442072	14.24652
"RN7SL121P"	12.78721	9.397457	31.23172	16.91258	21.67057	14.34633	11.37821	9.052026	21.64001	21.81546	14.36456	6.578235
"CTC-265F19.1"	1.003774	0.1220664	0.7362585	0.4962174	0.9824267	0.457081	1.675515	0.3953541	0.4976971	0.7705439	0.5612926	1.25032
"DIRAS1"	0.2133558	0.3642819	1.049609	0	0	1.02784	0.2035718	0.3043681	0	0	0.08005648	1.659751
"AC006538.1"	1.793783	0.8885716	0.2378981	2.122524	0.4787377	0.8358703	0.410117	0.09957933	0.4957183	0.421211	0.3705251	0.651125
"SLC39A3"	35.44331	37.67639	37.59387	32.97151	39.3409	31.68426	34.20125	43.81121	37.08872	34.83506	39.60908	29.93789
"SGTA"	36.51959	38.71472	36.9693	33.72371	37.67052	35.57514	33.99663	31.30055	26.75355	26.94843	41.70079	31.2402
"THOP1"	11.44839	11.28149	19.93685	24.52086	17.33311	10.99776	14.82043	23.53146	12.53259	20.32005	9.165399	26.30727
"ZNF554"	3.956615	2.339907	2.22513	2.787157	4.62619	1.12884	3.609428	3.118641	2.675313	3.068929	1.850326	3.756504
"ZNF555"	2.680698	2.970959	3.256295	1.135544	1.834766	2.424528	3.677673	7.379455	9.656034	9.28372	1.306876	3.452626
"ZNF556"	1.218928	0.9728115	0.7708173	1.508997	1.107627	0.8827361	1.053093	0.7137993	0.5466849	0.6125128	0.7410322	1.280326
"ZNF57"	4.931872	2.482736	6.260563	5.387712	3.620403	6.19581	1.675596	3.612508	3.824058	5.672119	1.008962	4.574714
"ZNF77"	6.487256	2.069088	8.132618	5.456056	4.851102	4.729908	4.913501	4.477764	4.068391	7.108697	2.668038	5.035032
"TLE2"	3.296162	0.7506615	2.153754	0.3897302	0.9959578	1.936279	3.937067	3.619612	1.869031	4.373063	0.4408702	2.574063
"AC005944.2"	21.52887	12.60441	21.44775	33.63861	43.61767	26.16936	13.18075	32.78775	17.07974	24.94888	8.835767	26.99631
"AES"	160.6265	135.2037	198.2772	182.572	210.2357	200.606	210.3728	223.4614	181.363	154.5591	143.4981	192.6134
"GNA11"	1.584959	3.747365	10.11668	4.347728	1.610403	4.948269	2.479612	0.7308724	0.7696373	0.7786307	4.38547	3.021145
"GNA15"	16.86914	39.84735	33.53791	31.15742	23.59185	25.18469	20.36947	20.10318	23.30738	14.95052	31.79206	27.02177
"S1PR4"	36.23223	17.87379	38.27183	23.29916	25.16427	19.44669	34.7623	63.41064	55.28836	51.34073	37.10457	19.87939
"NCLN"	32.04312	30.63319	39.13071	40.34999	48.86511	27.72329	24.96763	30.47978	32.23816	27.82985	27.77226	24.70947
"NFIC"	8.838796	10.11488	7.7584	15.88926	6.474722	13.87358	12.38071	10.5501	13.08946	9.231324	16.95721	13.53842
"SMIM24"	1.933353	1.032658	0.6105092	0	1.448505	0.2627442	3.008456	0.5615982	0	0.9295808	1.28311	0.5626995
"DOHH"	4.919695	5.567593	9.38294	10.73269	12.11559	1.898269	8.974797	11.41694	11.66823	13.29946	6.229539	8.716309
"FZR1"	8.926919	6.683103	12.41759	7.669017	8.483907	10.87332	14.00093	10.70216	7.90091	9.257405	12.84777	5.818893
"MFSD12"	5.089405	9.78514	19.55251	15.1155	18.01844	11.02016	9.826405	15.45223	19.53374	23.13905	18.57483	11.27154
"HMG20B"	32.86966	36.80218	61.74068	57.50903	47.57089	35.22383	41.93074	43.62917	41.95507	42.49361	42.42445	45.21659
"TBXA2R"	3.017751	4.316704	5.136997	3.025605	5.622562	3.055124	5.467623	3.891824	3.96483	3.653827	4.082381	2.643187
"CACTIN"	1.379697	2.215469	2.08345	1.177331	1.641044	1.803729	1.20482	2.51514	1.577945	1.737484	1.581479	2.055161
"PIP5K1C"	4.510326	3.757103	7.161492	4.939836	1.543617	3.894226	6.571461	5.592806	5.938238	4.767936	7.470715	4.980602
"TJP3"	3.785149	11.00601	7.596436	13.22385	6.639065	5.695398	4.356968	7.799419	10.83425	8.360327	3.275969	12.64963
"APBA3"	28.62038	25.66419	31.14474	25.87768	37.8148	16.70571	29.30381	33.19329	28.02526	28.40231	20.78888	18.38668
"MRPL54"	9.55647	18.96292	20.08762	19.08311	23.19693	15.9575	16.40685	21.73585	22.3452	21.12145	20.84554	12.38731
"MATK"	16.16905	6.705631	33.17841	27.02039	7.006397	13.01209	18.67379	22.28725	30.41539	18.22621	14.22681	18.27925
"ATCAY"	0.4636918	0.829434	0.9864279	2.425329	0.8852861	0.5605131	0.8673668	0.4684221	0.5115432	0.4481186	0.3588869	0.9202935
"DAPK3"	19.17715	22.55036	30.10121	29.00531	25.65952	20.59815	31.38659	21.58635	29.56831	26.2016	17.64246	34.41736
"EEF2"	270.9403	192.0818	348.147	280.6485	274.8567	528.1245	534.0571	523.1742	498.5941	578.3753	560.1112	381.2843
"PIAS4"	21.8403	27.05614	18.6356	28.82346	14.51661	37.79265	18.30572	22.36773	17.59689	20.36649	20.05156	19.68221
"ZBTB7A"	0.4464467	0.6035876	0.9179452	0.9881361	0.9956284	0.391708	1.660605	2.140327	2.024498	1.352334	0.5254648	0.7156822
"MAP2K2"	35.98149	35.16748	39.63536	36.84896	47.53195	27.02549	35.22418	40.40258	45.11384	21.28857	41.40116	34.86133
"SIRT6"	12.98122	28.59153	25.13342	29.90302	29.83825	17.33413	21.09485	25.95908	26.63165	27.19479	20.47442	28.43904
"EBI3"	0.1937937	0	1.104626	0.6578157	1.783798	0	0.9701424	2.537897	0.0870564	0.1178519	1.335137	0.6314491
"CCDC94"	26.88816	27.81816	31.88973	24.45539	34.17724	45.84659	28.33595	30.02213	32.55953	31.41632	37.86967	26.12356
"SHD"	0	0	0.5313979	0	0	0	0.280557	0.05399996	0.5733572	0	0	3.159226
"TMIGD2"	14.1336	13.191	11.57748	19.10381	31.5885	29.57157	7.69588	12.87626	21.74062	13.624	12.47105	22.49132
"FSD1"	4.066336	2.885613	4.200207	3.963672	8.556035	0.4550825	0.8644793	3.0279	1.716666	4.001389	2.88693	5.852926
"STAP2"	3.706884	3.103521	4.716003	5.734491	4.084754	5.234374	4.097648	2.813862	3.684778	5.841798	3.184541	4.738303
"SH3GL1"	9.089412	5.746771	13.41259	11.08332	10.72514	4.19092	12.37376	10.23898	10.72696	8.251192	8.01385	12.18983
"CHAF1A"	2.424485	3.485344	2.349067	3.737526	4.0268	5.798945	3.301993	3.981917	4.510826	4.811631	3.313384	2.596508
"UBXN6"	7.551493	8.998784	18.21469	9.640541	9.615131	13.61575	11.43378	14.1825	14.59271	13.96219	8.783418	11.55685
"CTB-50L17.8"	0.8323068	1.427458	0.4380103	1.845406	1.547178	2.498154	0.9082402	0.8028371	0.9436756	0.6791865	1.715063	1.077579
"CTB-50L17.10"	0.6446478	0.458837	1.202262	1.117701	1.117294	0.4965863	2.143331	3.678859	4.437771	5.168402	0.9550499	7.435472
"PLIN4"	0.8177252	0.1023727	0.2822789	0.2499132	0.1455606	0.05110878	0.136574	0.4632422	0.1363178	0.4668918	0.4595225	0.3146999
"PLIN5"	2.906964	3.590063	5.019638	3.861891	3.797047	3.352289	2.797374	3.01966	4.505216	1.277923	3.071694	7.626055
"CTB-50L17.14"	0.164392	0.8661037	0.2451277	0.987296	0.5773982	0.377299	1.387024	0.6791618	0.2644102	0.5477633	0.9970956	1.290361
"LRG1"	5.94431	25.63608	19.73451	14.55865	12.9134	19.30811	11.02051	2.116812	1.861596	14.68998	26.97247	33.89518
"SEMA6B"	3.252763	1.766475	3.803759	3.184057	3.705274	3.553178	8.325607	2.810012	0.6790927	0	6.637163	3.467698
"TNFAIP8L1"	7.621686	6.938452	5.803173	5.201272	8.452624	6.042067	6.529767	6.71583	8.034748	8.876825	6.657914	7.899234
"MYDGF"	79.03101	115.2631	77.00127	74.56019	104.2005	83.44238	68.25669	64.05735	70.47572	61.81635	72.85371	95.08624
"DPP9"	36.28669	26.40513	42.24021	36.71667	27.43898	40.69095	44.98276	31.25027	38.09683	44.92738	42.83402	33.32548
"FEM1A"	2.047887	1.677286	0.8274408	1.726033	2.202871	1.399239	1.864798	1.046875	1.076005	1.53553	1.908961	1.218109
"AC005523.2"	19.00284	18.46563	13.73972	15.66189	13.66033	24.29005	18.63159	14.04907	16.29776	16.1941	23.84984	10.33164
"TICAM1"	17.81169	13.90001	13.88165	19.12569	17.74375	18.61981	10.40309	14.934	14.45692	15.67074	22.74956	12.81031
"PLIN3"	53.8098	101.2735	72.72095	68.27912	55.66776	69.40483	63.85371	58.49557	55.98773	68.02128	64.84319	56.59026
"ARRDC5"	3.55398	4.12624	6.007014	6.959954	5.379551	2.492258	7.580387	6.725656	3.195418	3.276771	2.903083	4.540327
"UHRF1"	2.734088	1.000089	0.7499066	1.671635	4.181653	0.7283568	1.860772	1.202322	1.033872	5.911201	2.603977	1.949262
